net_load,renewables,renewables_to_load_ratio,load.load
8584.75,14829,0.691624539,21440.66667
8428.25,15471.08333,0.705804343,21921.08333
9624.833333,15436.16667,0.670262325,23048.25
15954.33333,10682.08333,0.437840753,24503.75
24561.08333,5092.666667,0.193782068,26398.41667
27715.83333,5047.5,0.176648388,28561.91667
27791.91667,5339.333333,0.186465469,28636.08333
27494.91667,5395.166667,0.190696737,28290.41667
27243.58333,5148.25,0.185234336,27796
26267.91667,5112.166667,0.189508664,26970.25
24674,4567,0.179077217,25497.33333
22735.75,4457,0.186895297,23861.5
21821.91667,4218.833333,0.184134118,22909.83333
21180.16667,4036.166667,0.181967525,22181.66667
20732.91667,4071.5,0.187709975,21690
20596.83333,3854.5,0.178906656,21544.58333
20927.58333,4283,0.194701869,21994
22130.5,4482.25,0.191955102,23359.41667
24376.66667,4790.083333,0.187584937,25536.16667
23172,6937.75,0.257802057,26913.08333
14726.16667,13796.66667,0.530635314,26064.33333
9584,16773.08333,0.692754333,24227.91667
8200.666667,16468.91667,0.725081113,22714.66667
7433,16183.5,0.74739107,21653.58333
7244.416667,16287.41667,0.755280672,21564.33333
7424.333333,16700.41667,0.753448418,22168.08333
9157.75,16209.83333,0.694687686,23351.58333
15935.58333,11175.16667,0.452017297,24835
24561.08333,5510.5,0.207899644,26610.75
27717.33333,5556.666667,0.193186652,28756.08333
27931.5,5376.416667,0.186981617,28751.66667
27503.33333,5224.333333,0.184294377,28348.91667
26932.58333,5136.583333,0.184578599,27830.83333
26198.83333,5064.416667,0.186805764,27111.58333
24729.91667,4700.583333,0.183759617,25578.08333
23213.25,4312.333333,0.180486774,23895.16667
22310,3980.166667,0.173027455,22999.41667
21488.83333,3641.583333,0.163785348,22232.08333
21014.75,3509.666667,0.161412976,21742.5
20928.91667,3357.166667,0.156112842,21504.91667
21248.25,3714.166667,0.169541887,21900.5
22774.5,3870.666667,0.165293048,23425.5
25279.33333,4207.666667,0.163086252,25802.33333
23819.5,6655,0.24493766,27184.16667
15679.08333,13029.58333,0.497249999,26263.5
11301.16667,15609.08333,0.62978237,24795
10161.41667,15408.91667,0.65378638,23571.75
9750.583333,14834,0.657833694,22550.33333
9528.5,14805.41667,0.664474037,22281.66667
10101.75,14569.41667,0.644694972,22600.5
11643.33333,14170.08333,0.603315775,23502.33333
18085.66667,9381.083333,0.379826995,24787.5
25555.5,4776.166667,0.180102038,26603.66667
28135.83333,4973.416667,0.173624492,28637
28143,5143.583333,0.179960138,28582.91667
27466.08333,5114.833333,0.181314849,28211.25
26650,5296.25,0.191359571,27679.41667
25800,5288.916667,0.196512675,26915.83333
24338.75,4960.25,0.194207987,25538.58333
22902.16667,4448.916667,0.185197387,24019
22087.5,3908.166667,0.169038564,23113.58333
21256,3644.416667,0.163289315,22320
20564.16667,3748.333333,0.172491366,21733.5
20226.08333,3826.583333,0.178105418,21484.91667
20685.83333,3986.833333,0.181577063,21954.25
21957.83333,4229.25,0.182032481,23229.41667
24005.75,4811.416667,0.189612483,25373
23129.33333,6885.166667,0.257000581,26794.16667
16139.16667,12412.83333,0.476220488,26109.5
11436.5,15435.08333,0.624094083,24753.25
9526.666667,15601.5,0.669560334,23304.41667
8682.25,15344.91667,0.688245952,22298.58333
8246.916667,15337.91667,0.702212196,21842.41667
8627.916667,15487.91667,0.700913275,22097.91667
10564.83333,14882.66667,0.643181198,23156.5
16604.66667,10638.25,0.436900879,24448.66667
24078.41667,5797.083333,0.221207814,26270.41667
26607.5,5357.583333,0.191073163,28040.25
26137.08333,5719.25,0.205910687,27776.91667
25566,5553.083333,0.203814972,27246.25
25036.16667,5726.166667,0.214073268,26748.58333
24708.08333,5537.666667,0.211376582,26198.58333
24060.66667,4898.583333,0.194575908,25163.08333
23005.33333,4238.5,0.178347403,23757.58333
22171.91667,3906.333333,0.170659464,22888.5
21256.5,3773.25,0.171116964,22047.33333
20629.58333,3417.5,0.159489898,21424
20275.41667,3205.166667,0.152017678,21084.75
20473.58333,3205.083333,0.151524369,21152.83333
20929.58333,3269.5,0.150432137,21727.58333
21729.5,3698.75,0.162720404,22720.75
20705.83333,5175.833333,0.220606047,23458.16667
13991.08333,10959.83333,0.482169376,22787.66667
9523,13787.66667,0.646582892,21347.41667
7110.5,14827.41667,0.741207171,20011.83333
6129.833333,14581.5,0.763178226,19104.83333
5869.833333,14792.91667,0.783367189,18883.66667
6451.583333,14778,0.764963195,19324.75
8464.75,14060.91667,0.684505855,20571.91667
14873.08333,9675.583333,0.435903579,22353.91667
22970.5,4484.166667,0.184481167,24394.16667
25525.58333,3999.666667,0.152094983,26300.33333
25251.83333,4300.5,0.164756008,26103.58333
24830.16667,4351.583333,0.169494479,25674.83333
24503.75,4199,0.165974639,25298.83333
24125.25,4137.166667,0.166036574,24918.33333
23148.41667,3755.833333,0.156696132,23965.16667
21958.41667,3565,0.15677011,22738.41667
21307.5,3527.833333,0.160133445,22024.83333
20535.41667,3399.583333,0.159995709,21250.75
19902.33333,3336.666667,0.161974676,20599.83333
19497.91667,3290.75,0.162335527,20271
19545.41667,3256.5,0.160471096,20293.41667
19652.08333,3245.5,0.158226665,20511.66667
20263.5,3416.583333,0.161679646,21129.33333
18812.41667,5167.416667,0.238516642,21656.75
13973.25,9752.916667,0.449310081,21713.08333
11484.83333,11767.16667,0.551196432,21351.66667
10398.41667,12332.08333,0.585923391,21049.08333
11087.41667,11709.58333,0.553752557,21150.58333
11926.83333,11619.25,0.532968672,21802.91667
13798.08333,10595.25,0.471201522,22494.58333
15886.08333,9008.916667,0.393836171,22878.25
19647.33333,6533.583333,0.277936246,23573.41667
23930,4362.666667,0.174802834,24985.08333
25878.5,4716.333333,0.176605967,26702.41667
26005.66667,4677.5,0.175260754,26687.83333
25582.91667,4715.25,0.179052702,26336.25
24974.75,4718.916667,0.182745173,25826.08333
24079.16667,4751.666667,0.189022785,25135.91667
22911.08333,4273.916667,0.179758045,23768.33333
21726.75,3847,0.172814637,22255.75
21149.75,3183.583333,0.147615144,21564
20510.33333,2913.083333,0.139627123,20864.25
20113.16667,2750.916667,0.134888492,20392.66667
19964.83333,2754.75,0.136385965,20198.41667
20514.16667,2750.416667,0.133073774,20669.25
21550.66667,3193.25,0.145229929,21961.83333
23882.33333,3539.666667,0.147463447,24004.83333
24396.25,4508.75,0.175328307,25662
22019.83333,7276.166667,0.275854712,26374
21022.08333,7627.083333,0.291273685,26191.08333
19205.66667,8801.5,0.343080184,25658.16667
16741.08333,10435.08333,0.417001577,25027.41667
16217.58333,10567.41667,0.42783572,24699.58333
17104.25,9693.583333,0.393212879,24648.08333
19625.08333,7981.25,0.316905772,25202.08333
22612.83333,6392.333333,0.245537721,26053.33333
25882.58333,4972,0.182684232,27244.16667
27752.41667,5071.166667,0.176654363,28706.5
27271.41667,5366.166667,0.189934956,28254.25
26614.58333,5002.25,0.181195067,27607.25
25893.25,5118,0.189356178,27030.83333
24878.58333,5200,0.198849058,26156.33333
23321.91667,4836.166667,0.195927379,24676.08333
21613.91667,4067.083333,0.176961812,22979.91667
20779.75,3642.833333,0.164959406,22080.25
19832.08333,3755.916667,0.176329631,21305.16667
19266.16667,3627.75,0.175209148,20705.83333
19063,3650.333333,0.178133332,20492.33333
19228.16667,3653.333333,0.176664471,20683.75
20390,3538.666667,0.162740057,21746.75
22336.66667,4022.416667,0.1709832,23508.83333
22886.41667,5371.916667,0.215036485,24958
20326.16667,8335.083333,0.329103303,25322.5
17640.25,10623.58333,0.418554776,25385.25
15783.5,11661.58333,0.470165852,24804.33333
16137.91667,11040.41667,0.450077992,24528.58333
16128.08333,10724.91667,0.445356391,24082.33333
17090.25,10345.66667,0.420948324,24580.33333
18940.66667,9229.666667,0.367754416,25100.66667
21862.66667,7093.416667,0.277000448,25618.58333
25113.33333,5295.416667,0.198834694,26675.33333
27150.91667,5023.5,0.178595594,28130.83333
26926.41667,5081.75,0.181763137,27961
26313.33333,5147,0.187840569,27400.58333
25592.66667,5275.666667,0.197464524,26721.08333
24800.91667,4878.833333,0.18834567,25900.66667
23238.58333,4783.416667,0.195460414,24493.25
21227.66667,4924.833333,0.215771031,22825
20459.33333,5080.916667,0.231367994,21963.41667
19895.66667,5046.5,0.236640271,21326.91667
19499,4984.666667,0.239126516,20845.5
19345.41667,4807.416667,0.234075689,20537.75
19725.83333,4754.916667,0.227824742,20873.33333
20778.75,5085.833333,0.231878542,21934.25
22950.83333,5088.833333,0.213207621,23894.08333
23143.08333,6123.833333,0.242034939,25281.5
19351.5,9933.25,0.385461631,25758.08333
17334.08333,11779.08333,0.456623553,25795
17363.41667,10961.91667,0.431070301,25425.5
17652.41667,10379.08333,0.4117756,25205.5
18427.41667,9860.666667,0.388691496,25370.33333
19352.58333,9620.333333,0.370415657,25976.66667
20596.91667,8854,0.336558205,26304.16667
24104.58333,6114.583333,0.229313235,26693.66667
26580.5,4994.25,0.181321121,27548.33333
28018.91667,5466.833333,0.189918729,28782.25
27405.41667,5769.333333,0.202748934,28458.33333
26649.66667,6135.5,0.21967432,27931.83333
26040.91667,6124.916667,0.223830219,27363.33333
25334.75,5786.333333,0.218560658,26472.75
24038.91667,5044.416667,0.201664885,25010.16667
22387.75,4482.583333,0.191558759,23397.25
21401.83333,4298,0.191602376,22435.16667
20390.25,4125.583333,0.192321152,21452.66667
19715.08333,3940.583333,0.18983262,20758.66667
19448.75,3974,0.193620829,20524.5
19579.25,4128.75,0.199345405,20709
20403.91667,4340.416667,0.199695892,21741.83333
22029.25,5072.083333,0.216148982,23454.75
21937.66667,6482.666667,0.263229876,24612.08333
18870.5,9291.5,0.374389971,24819
16733.25,11004.16667,0.447825462,24579.41667
15708.83333,11715.08333,0.478386807,24488.83333
15574.33333,11241,0.466736648,24084.5
15936.91667,10666.66667,0.446598769,23883.91667
17069.08333,9861.083333,0.409644037,24074.33333
18282.41667,9136.75,0.373718978,24458.58333
21605.83333,7251.5,0.287847187,25211.16667
24637.41667,6090.75,0.230466913,26442.33333
26274.41667,6058.833333,0.217625864,27841.25
25704.66667,6671.916667,0.242497715,27515.33333
25226.33333,6557.083333,0.242791208,27007
24616.66667,6443.333333,0.243482078,26463.5
24030.66667,6392.583333,0.24704326,25877.5
22735.66667,5847.583333,0.238015663,24560.41667
21409.5,5301.333333,0.229666364,23086.58333
20575.5,5109.583333,0.230146513,22203.5
20158.83333,4886.916667,0.227665469,21462.66667
20040,4292.166667,0.205855684,20847.75
19728.75,3996.083333,0.194649376,20529.58333
20332.91667,3813.333333,0.182923427,20849.25
21459.5,3552.416667,0.162729371,21831.91667
22963.5,4038.5,0.172099003,23462.83333
23862.08333,4282.666667,0.174603193,24525
22815.33333,5555.25,0.224476409,24743.41667
20549.25,7323.5,0.298721457,24528.66667
19549.91667,7502.25,0.314855565,23825.75
18047.75,7817.416667,0.343112324,22796.25
17870.75,7286.666667,0.328457808,22185.75
17962.91667,6889.333333,0.312549088,22044.41667
18478.75,6719.5,0.299532841,22429.91667
20291.25,6838.083333,0.289865291,23639.91667
23910.83333,6032.25,0.237761284,25386.75
25971.83333,6299.416667,0.230549425,27317.58333
25491.33333,7050.916667,0.25844414,27284
24774.91667,7128.25,0.266151684,26785.16667
23818.16667,6953.333333,0.265548267,26183.41667
23536,6654.166667,0.260409296,25553.33333
22222.75,6551.5,0.26894602,24360.91667
20994.08333,6095.416667,0.266199701,22895.58333
19809.25,6064.916667,0.277448028,21869.75
18330.75,6618.166667,0.315486507,20984
17714.75,6577.5,0.323087494,20358.5
16909.08333,6951,0.348134988,19969.16667
16253,7554.833333,0.379707295,19896.25
16554.41667,7400.083333,0.366388964,20200
17561.5,7274.5,0.347039999,20966.75
17064.16667,8551,0.393760117,21704.83333
12625.08333,12769.75,0.59229373,21578
10048.66667,14208.33333,0.684631909,20761.58333
8518.083333,14486.25,0.731484834,19806.91667
7425.833333,14805.75,0.77148626,19191.41667
7271,14597,0.766537935,19042.66667
6718.166667,15512.41667,0.79692186,19464.75
7883.333333,15126.66667,0.751107083,20154.25
12905.83333,12214.66667,0.567145062,21600.58333
20541.08333,7624.5,0.324470777,23593.33333
23869.33333,6558.75,0.254841199,25747.25
24337.66667,6533.25,0.251870639,25939.08333
24252.16667,5895.166667,0.229381635,25698.91667
24123.33333,6205,0.243546591,25478.25
23918.91667,5768.5,0.230031962,25073.66667
23091.75,5324,0.220701447,24122.58333
21882.16667,5118.333333,0.223724817,22882.83333
21008.08333,4576.75,0.20792109,22009.91667
20161.08333,4513.75,0.213452699,21149.91667
19526.91667,4547.333333,0.221009002,20576.16667
19078,4667.916667,0.23067284,20237.16667
18988.75,4676.416667,0.231963102,20160.25
19323.16667,4382.833333,0.21451097,20433
19969.58333,4663.166667,0.220203007,21175.5
18740.16667,6309.833333,0.28948057,21777.25
12855.75,11906,0.549644413,21691.83333
8711.083333,14548.83333,0.706466322,20608.08333
7123.916667,15075.58333,0.769994103,19584
6481.333333,14639.58333,0.774006545,18914.25
6013.833333,14700.58333,0.789533432,18619.5
6147.583333,14808.83333,0.78542477,18857.41667
7801.083333,14063.58333,0.715042023,19686.58333
13948,10492.33333,0.492973216,21389.5
21708.91667,6171.416667,0.264346904,23440
24591.91667,5734.166667,0.225828919,25390.16667
24265.16667,5855.75,0.233456712,25084.91667
23662.66667,5659.25,0.23118667,24478.25
23402.75,5436,0.22580383,24072.83333
23159.66667,5370.333333,0.225672029,23797
22510.25,5117.083333,0.221200112,23131.5
21574.83333,4810.5,0.216863119,22177.83333
20858.91667,4398,0.204866559,21466
20256.75,4189.083333,0.201700581,20768.58333
19670.5,3886.833333,0.192159812,20224.16667
19246.83333,3675.583333,0.184834112,19886
19222.25,3780.666667,0.18993712,19904.25
19543.16667,3791.333333,0.186821811,20294.75
20366.41667,3917.916667,0.185943474,21070.66667
19038.41667,5387,0.251329642,21439.5
13111.91667,10427.5,0.502157096,20825.5
7995.833333,13470,0.694638093,19411.58333
5865.416667,14128.25,0.780592084,18107
5152.5,13963.41667,0.808084677,17277.75
5295.083333,13731.83333,0.797944519,17209.75
5948.666667,13283.5,0.761800352,17440.33333
8277.333333,12294.91667,0.658040886,18703.58333
13271.41667,9513.166667,0.472394364,20210.25
20519.58333,5748.416667,0.259497785,22252.16667
23279.08333,5435.833333,0.224621934,24196.33333
23114.41667,5370.75,0.222476792,24141
22792.58333,5189.583333,0.217117058,23901.83333
22532.75,5099.5,0.215294446,23686.33333
22178.25,5176.583333,0.22123851,23401.83333
21266.33333,4938.75,0.2189768,22546.91667
20291.58333,4650.916667,0.217497516,21386.33333
19652.33333,4634.333333,0.224259625,20662.75
19016.41667,4035.083333,0.202177907,19956.08333
18682.41667,3840,0.196516825,19540.66667
18342.91667,3890.75,0.201993688,19261.83333
18800.58333,3959.25,0.200948987,19699.5
19678.33333,4269.583333,0.207008899,20626.33333
21094.5,4754.666667,0.216438112,21964.75
20359.5,6306.666667,0.274945556,22913.33333
16880.25,9479.833333,0.406792802,23304.08333
14882.25,11229.5,0.485089803,23149.58333
13043.33333,12778.83333,0.558615052,22886
11870.25,12836.25,0.58041974,22115.41667
9998.666667,13899,0.64847392,21439.66667
10860.33333,13117.41667,0.600553656,21850.75
13358.25,11862.25,0.518743005,22873.83333
17949.16667,8950.916667,0.376961099,23813.08333
23909.58333,5723.25,0.227050877,25257.41667
26216.58333,5561,0.205962547,26999.66667
26041.08333,6014.416667,0.224383455,26806.83333
25609.33333,5810.75,0.220576143,26342.91667
25069.5,5776.75,0.223795111,25813.5
24426,5283.75,0.209790399,25185.16667
23329.25,4823.083333,0.200381898,24068.25
21754.83333,4403.916667,0.195004534,22587
20825.25,4168.666667,0.192924842,21609.08333
19909.16667,4178.833333,0.200769194,20812.08333
19506.58333,3809.75,0.187488482,20320
19496.16667,3410.666667,0.169249001,20152.08333
19732.75,3492,0.170444363,20485.41667
20669.58333,3602.916667,0.167684319,21492.33333
22199.75,4131.583333,0.179194711,23049.5
22060.25,5433.083333,0.225427293,24087.75
18262.16667,8687.75,0.365749668,23775.66667
15761.08333,10288.58333,0.445732378,23083.91667
14223.08333,11563.66667,0.501551756,23047.66667
12811.83333,12895.16667,0.559799766,23037.41667
13016.16667,12861.66667,0.553044669,23256.91667
13586.41667,12621.5,0.535831478,23555.83333
16221.41667,10718.08333,0.448777288,23884.83333
19990.5,7811,0.320912588,24395.25
24678.08333,5860.916667,0.226981657,25865.25
27058.33333,5594.333333,0.202947666,27566.25
26935.16667,5908.916667,0.215177796,27461
26494.66667,5736.75,0.21401058,26805.75
25942.91667,5660.583333,0.21608687,26198
24871.41667,5566,0.220292823,25267.41667
23680.75,4976.666667,0.207259112,24007.33333
22031.16667,4666.25,0.207531028,22481.91667
21153,3947,0.183463013,21511.41667
20486.91667,3867.75,0.184994512,20908.75
19971.41667,3847.833333,0.189047512,20353.83333
19917.91667,3599,0.17892899,20114.08333
20244.16667,3648.333333,0.17891247,20390
21079.91667,3914.583333,0.183283337,21356.08333
22357.41667,4289.833333,0.187566557,22867.5
21402.83333,6110.083333,0.256656876,23791.66667
14484.5,12502.41667,0.522274882,23945.83333
10234.66667,15705.16667,0.672998195,23344.33333
8977.75,15653.08333,0.701088819,22327.25
8585.75,14748.83333,0.687772339,21442.41667
8469.75,14423.66667,0.685204836,21050.41667
8596.75,14433.08333,0.681005356,21194.83333
9377.916667,14635.25,0.669138475,21873.75
14502.41667,11354.5,0.494344493,23053.5
23103,6369.25,0.255742079,25019.66667
26374.91667,5503.416667,0.204133866,26960.91667
